epochs , trainloss , Train-acc,val_acc , test_acc 
0,0.6689956188201904,60.0,54.6
1,0.674018919467926,50.0,57.2
2,0.6367226839065552,60.0,57.4
3,0.5143145322799683,70.0,62.2
4,0.6582255959510803,80.0,64.0
5,0.5734171271324158,90.0,60.8
6,0.6725311875343323,70.0,63.4
7,0.560113787651062,80.0,69.0
8,0.4787929058074951,80.0,68.0
9,0.5177425742149353,80.0,66.6
10,0.7596226930618286,40.0,68.2
11,0.6259115934371948,70.0,72.8
12,0.7278005480766296,40.0,65.6
13,0.3660763204097748,80.0,63.0
14,0.6174803972244263,70.0,70.4
15,0.3996351659297943,80.0,67.0
16,0.4631654620170593,70.0,72.8
17,0.579327404499054,80.0,68.2
18,0.743315577507019,60.0,72.6
19,0.509605884552002,100.0,74.4
20,0.4746111035346985,80.0,65.8
21,0.6737405061721802,60.0,75.6
22,0.626328706741333,60.0,76.4
23,0.9573535919189453,50.0,70.6
24,0.6748186945915222,70.0,73.0
25,0.5831619501113892,50.0,72.0
26,0.8976598978042603,70.0,66.2
27,0.4333752691745758,70.0,74.8
28,0.40645891427993774,80.0,76.8
29,0.9244066476821899,70.0,74.4
